Order_ID,Order_Date,Product,Category,Quantity,Price,Sales,City,Payment
1,2025-05-06,Mobile,Electronics,1,36548,36548,Chennai,Credit Card
2,2025-10-30,Mobile,Electronics,5,11895,59475,Lucknow,UPI
3,2025-04-30,Laptop,Electronics,1,29157,29157,Delhi,Credit Card
4,2025-08-18,Speaker,Accessories,4,29393,117572,Hyderabad,UPI
5,2025-05-23,Headphones,Accessories,4,45097,180388,Kolkata,Credit Card
6,2025-07-14,Monitor,Electronics,1,12656,12656,Mumbai,Debit Card
7,2025-01-23,Monitor,Electronics,5,35171,175855,Jaipur,UPI
8,2025-11-18,Printer,Office,1,38927,38927,Pune,Credit Card
9,2025-05-29,Mobile,Electronics,1,30371,30371,Mumbai,Credit Card
10,2025-08-21,Mobile,Electronics,4,36934,147736,Pune,Credit Card
11,2025-12-10,Monitor,Electronics,3,27960,83880,Hyderabad,UPI
12,2025-03-25,Camera,Electronics,2,32587,65174,Jaipur,Cash on Delivery
13,2025-12-17,Mouse,Accessories,5,29285,146425,Pune,UPI
14,2025-07-25,Keyboard,Accessories,1,41847,41847,Hyderabad,UPI
15,2025-04-19,Keyboard,Accessories,5,41745,208725,Jaipur,Cash on Delivery
16,2025-03-13,Tablet,Electronics,2,35218,70436,Chennai,Debit Card
17,2025-07-05,Camera,Electronics,4,52850,211400,Chennai,Credit Card
18,2025-01-25,Speaker,Accessories,4,12415,49660,Mumbai,Credit Card
19,2025-07-17,Headphones,Accessories,4,8826,35304,Lucknow,Cash on Delivery
20,2025-12-15,Speaker,Accessories,3,2004,6012,Mumbai,Debit Card
21,2025-08-11,Monitor,Electronics,1,38969,38969,Kolkata,Cash on Delivery
22,2025-04-02,Laptop,Electronics,3,66112,198336,Mumbai,Debit Card
23,2025-03-20,Speaker,Accessories,5,26571,132855,Pune,Credit Card
24,2025-11-03,Speaker,Accessories,5,574,2870,Pune,Cash on Delivery
25,2025-06-07,Laptop,Electronics,1,48076,48076,Chennai,UPI
26,2025-02-13,Keyboard,Accessories,5,10822,54110,Jaipur,UPI
27,2025-12-04,Speaker,Accessories,2,17328,34656,Jaipur,Credit Card
28,2025-04-19,Mouse,Accessories,5,55961,279805,Chennai,Debit Card
29,2025-09-22,Printer,Office,3,57922,173766,Jaipur,UPI
30,2025-06-23,Keyboard,Accessories,2,8892,17784,Delhi,Credit Card
31,2025-02-06,Camera,Electronics,2,1442,2884,Delhi,Credit Card
32,2025-02-06,Mobile,Electronics,1,43809,43809,Chennai,Debit Card
33,2025-10-20,Tablet,Electronics,2,17842,35684,Jaipur,Credit Card
34,2025-02-18,Tablet,Electronics,4,25457,101828,Mumbai,Cash on Delivery
35,2025-08-28,Monitor,Electronics,4,54383,217532,Delhi,UPI
36,2025-02-25,Laptop,Electronics,4,44973,179892,Chennai,Credit Card
37,2025-03-13,Keyboard,Accessories,5,59300,296500,Lucknow,Credit Card
38,2025-02-08,Mouse,Accessories,4,33242,132968,Jaipur,UPI
39,2025-02-17,Laptop,Electronics,5,2434,12170,Chennai,Credit Card
40,2025-04-20,Printer,Office,4,63592,254368,Lucknow,UPI
41,2025-07-19,Headphones,Accessories,4,782,3128,Hyderabad,Cash on Delivery
42,2025-03-21,Mouse,Accessories,4,64288,257152,Chennai,Debit Card
43,2025-06-10,Keyboard,Accessories,1,8489,8489,Delhi,UPI
44,2025-09-29,Camera,Electronics,4,66409,265636,Kolkata,UPI
45,2025-02-05,Speaker,Accessories,1,24856,24856,Mumbai,Credit Card
46,2025-10-24,Printer,Office,1,32771,32771,Delhi,UPI
47,2025-06-11,Printer,Office,5,69022,345110,Hyderabad,Credit Card
48,2025-07-22,Monitor,Electronics,2,35314,70628,Kolkata,Debit Card
49,2025-01-05,Tablet,Electronics,3,10008,30024,Jaipur,UPI
50,2025-09-17,Mobile,Electronics,5,28438,142190,Hyderabad,Credit Card
51,2025-07-09,Monitor,Electronics,1,32518,32518,Hyderabad,Credit Card
52,2025-11-10,Tablet,Electronics,5,40151,200755,Delhi,Debit Card
53,2025-03-01,Mobile,Electronics,2,35164,70328,Mumbai,Credit Card
54,2025-06-25,Mouse,Accessories,3,28107,84321,Chennai,Debit Card
55,2025-01-27,Speaker,Accessories,4,33414,133656,Mumbai,Cash on Delivery
56,2025-06-20,Mouse,Accessories,1,964,964,Kolkata,Debit Card
57,2025-10-15,Headphones,Accessories,4,56557,226228,Delhi,UPI
58,2025-07-09,Mobile,Electronics,2,5222,10444,Kolkata,Cash on Delivery
59,2025-07-06,Headphones,Accessories,1,40904,40904,Delhi,Debit Card
60,2025-07-01,Keyboard,Accessories,2,13973,27946,Lucknow,Credit Card
61,2025-07-31,Keyboard,Accessories,2,23706,47412,Delhi,Credit Card
62,2025-05-17,Monitor,Electronics,4,33027,132108,Kolkata,UPI
63,2025-04-24,Printer,Office,1,62194,62194,Chennai,Cash on Delivery
64,2025-04-25,Monitor,Electronics,3,30331,90993,Delhi,Credit Card
65,2025-02-05,Printer,Office,3,37017,111051,Hyderabad,Debit Card
66,2025-01-15,Speaker,Accessories,4,43904,175616,Mumbai,Debit Card
67,2025-01-20,Headphones,Accessories,5,35295,176475,Mumbai,Cash on Delivery
68,2025-11-07,Monitor,Electronics,3,57699,173097,Mumbai,Cash on Delivery
69,2025-01-23,Camera,Electronics,2,33886,67772,Lucknow,UPI
70,2025-07-06,Speaker,Accessories,5,26325,131625,Lucknow,UPI
71,2025-12-06,Monitor,Electronics,5,41645,208225,Mumbai,Debit Card
72,2025-06-17,Speaker,Accessories,3,54028,162084,Lucknow,Debit Card
73,2025-08-04,Speaker,Accessories,2,25644,51288,Lucknow,Credit Card
74,2025-07-27,Camera,Electronics,5,39946,199730,Delhi,Debit Card
75,2025-10-24,Mouse,Accessories,2,56846,113692,Pune,Cash on Delivery
76,2025-09-19,Tablet,Electronics,4,28510,114040,Jaipur,Credit Card
77,2025-12-06,Mobile,Electronics,3,68061,204183,Pune,UPI
78,2025-04-12,Keyboard,Accessories,3,29944,89832,Kolkata,UPI
79,2025-11-09,Laptop,Electronics,2,62777,125554,Mumbai,Cash on Delivery
80,2025-12-23,Printer,Office,5,25985,129925,Lucknow,Cash on Delivery
81,2025-12-02,Printer,Office,2,19842,39684,Delhi,UPI
82,2025-12-23,Printer,Office,2,23553,47106,Jaipur,UPI
83,2025-08-22,Speaker,Accessories,2,16406,32812,Kolkata,Cash on Delivery
84,2025-08-15,Speaker,Accessories,5,42088,210440,Lucknow,Cash on Delivery
85,2025-05-13,Headphones,Accessories,4,59491,237964,Chennai,Debit Card
86,2025-05-21,Speaker,Accessories,4,31858,127432,Jaipur,UPI
87,2025-06-21,Mouse,Accessories,2,36114,72228,Pune,UPI
88,2025-07-16,Headphones,Accessories,2,30811,61622,Kolkata,Credit Card
89,2025-06-19,Mobile,Electronics,4,53924,215696,Jaipur,Cash on Delivery
90,2025-07-19,Laptop,Electronics,2,55569,111138,Delhi,Cash on Delivery
91,2025-06-02,Tablet,Electronics,1,46605,46605,Lucknow,Cash on Delivery
92,2025-09-07,Speaker,Accessories,5,29406,147030,Chennai,Debit Card
93,2025-07-19,Printer,Office,4,4304,17216,Pune,Cash on Delivery
94,2025-11-15,Headphones,Accessories,4,17228,68912,Delhi,Cash on Delivery
95,2025-02-12,Camera,Electronics,5,4052,20260,Lucknow,Credit Card
96,2025-05-14,Tablet,Electronics,2,7090,14180,Lucknow,Debit Card
97,2025-06-22,Keyboard,Accessories,4,43340,173360,Lucknow,Debit Card
98,2025-08-29,Printer,Office,3,11235,33705,Delhi,UPI
99,2025-11-30,Monitor,Electronics,2,9493,18986,Delhi,UPI
100,2025-11-15,Keyboard,Accessories,2,3171,6342,Kolkata,Credit Card
101,2025-10-16,Headphones,Accessories,4,15493,61972,Chennai,Cash on Delivery
102,2025-11-07,Mouse,Accessories,3,22492,67476,Mumbai,Credit Card
103,2025-06-09,Mouse,Accessories,1,3865,3865,Lucknow,Cash on Delivery
104,2025-02-22,Keyboard,Accessories,1,32330,32330,Hyderabad,UPI
105,2025-09-30,Camera,Electronics,1,46008,46008,Lucknow,Debit Card
106,2025-01-07,Mobile,Electronics,5,45225,226125,Lucknow,Cash on Delivery
107,2025-11-22,Mobile,Electronics,4,47972,191888,Jaipur,Credit Card
108,2025-11-30,Printer,Office,2,68886,137772,Hyderabad,Cash on Delivery
109,2025-06-15,Tablet,Electronics,4,35679,142716,Chennai,UPI
110,2025-08-26,Mouse,Accessories,4,32463,129852,Lucknow,Debit Card
111,2025-04-04,Laptop,Electronics,4,43100,172400,Jaipur,Credit Card
112,2025-05-24,Monitor,Electronics,3,45108,135324,Hyderabad,UPI
113,2025-05-04,Speaker,Accessories,2,11721,23442,Lucknow,Cash on Delivery
114,2025-11-27,Speaker,Accessories,2,62902,125804,Jaipur,Cash on Delivery
115,2025-04-24,Laptop,Electronics,1,39066,39066,Lucknow,Credit Card
116,2025-08-31,Mouse,Accessories,5,48868,244340,Pune,Cash on Delivery
117,2025-12-26,Speaker,Accessories,3,46612,139836,Jaipur,Debit Card
118,2025-03-03,Mouse,Accessories,3,30717,92151,Chennai,Debit Card
119,2025-04-09,Mobile,Electronics,5,24767,123835,Chennai,Cash on Delivery
120,2025-11-02,Mouse,Accessories,5,69265,346325,Hyderabad,UPI
121,2025-07-04,Keyboard,Accessories,3,30316,90948,Kolkata,Debit Card
122,2025-05-21,Laptop,Electronics,5,17091,85455,Delhi,UPI
123,2025-11-23,Speaker,Accessories,3,17051,51153,Jaipur,UPI
124,2025-08-29,Laptop,Electronics,5,37768,188840,Jaipur,Cash on Delivery
125,2025-05-10,Monitor,Electronics,2,7234,14468,Jaipur,UPI
126,2025-02-07,Mobile,Electronics,4,64954,259816,Delhi,Credit Card
127,2025-02-13,Headphones,Accessories,5,40324,201620,Chennai,UPI
128,2025-09-25,Speaker,Accessories,4,30081,120324,Lucknow,Cash on Delivery
129,2025-06-06,Tablet,Electronics,3,56707,170121,Delhi,UPI
130,2025-12-05,Keyboard,Accessories,2,35187,70374,Mumbai,Credit Card
131,2025-03-22,Keyboard,Accessories,2,10338,20676,Delhi,Cash on Delivery
132,2025-05-30,Tablet,Electronics,5,62092,310460,Delhi,Credit Card
133,2025-02-06,Mouse,Accessories,3,60010,180030,Chennai,Debit Card
134,2025-02-28,Camera,Electronics,2,56223,112446,Chennai,Credit Card
135,2025-01-31,Mouse,Accessories,2,9859,19718,Kolkata,Debit Card
136,2025-08-13,Camera,Electronics,5,38328,191640,Mumbai,Cash on Delivery
137,2025-09-14,Mouse,Accessories,4,36183,144732,Jaipur,Cash on Delivery
138,2025-08-10,Mobile,Electronics,5,5724,28620,Pune,Debit Card
139,2025-12-12,Laptop,Electronics,1,30505,30505,Delhi,Debit Card
140,2025-08-29,Camera,Electronics,1,23462,23462,Jaipur,Debit Card
141,2025-11-22,Headphones,Accessories,5,57632,288160,Jaipur,UPI
142,2025-06-20,Tablet,Electronics,3,54023,162069,Pune,UPI
143,2025-12-22,Headphones,Accessories,3,54455,163365,Jaipur,Debit Card
144,2025-08-21,Printer,Office,5,5309,26545,Mumbai,Debit Card
145,2025-07-26,Mouse,Accessories,3,15694,47082,Delhi,Cash on Delivery
146,2025-09-23,Printer,Office,1,25086,25086,Pune,Cash on Delivery
147,2025-05-17,Tablet,Electronics,1,27180,27180,Kolkata,Debit Card
148,2025-01-15,Tablet,Electronics,4,16415,65660,Chennai,Credit Card
149,2025-10-10,Mouse,Accessories,5,2292,11460,Lucknow,UPI
150,2025-03-02,Keyboard,Accessories,1,60982,60982,Kolkata,Cash on Delivery
151,2025-08-01,Mouse,Accessories,5,36338,181690,Jaipur,Cash on Delivery
152,2025-07-16,Keyboard,Accessories,4,19458,77832,Chennai,Credit Card
153,2025-06-24,Mobile,Electronics,3,54887,164661,Hyderabad,UPI
154,2025-03-18,Mouse,Accessories,3,64678,194034,Jaipur,Cash on Delivery
155,2025-08-22,Monitor,Electronics,3,49941,149823,Pune,Credit Card
156,2025-04-30,Keyboard,Accessories,5,50696,253480,Lucknow,UPI
157,2025-07-17,Monitor,Electronics,4,50468,201872,Kolkata,Cash on Delivery
158,2025-10-30,Laptop,Electronics,2,66336,132672,Pune,UPI
159,2025-08-22,Tablet,Electronics,1,69437,69437,Delhi,Credit Card
160,2025-08-29,Printer,Office,2,10307,20614,Hyderabad,Debit Card
161,2025-06-18,Camera,Electronics,4,11027,44108,Lucknow,Debit Card
162,2025-11-13,Tablet,Electronics,5,5205,26025,Mumbai,Credit Card
163,2025-08-11,Mouse,Accessories,2,12346,24692,Mumbai,UPI
164,2025-01-15,Tablet,Electronics,2,39751,79502,Delhi,Debit Card
165,2025-07-11,Laptop,Electronics,3,47484,142452,Lucknow,Credit Card
166,2025-10-17,Keyboard,Accessories,5,54508,272540,Kolkata,Credit Card
167,2025-11-14,Headphones,Accessories,1,50640,50640,Chennai,Cash on Delivery
168,2025-08-25,Camera,Electronics,2,30933,61866,Hyderabad,Cash on Delivery
169,2025-05-28,Mouse,Accessories,1,61481,61481,Kolkata,UPI
170,2025-11-24,Tablet,Electronics,3,39710,119130,Lucknow,Debit Card
171,2025-07-16,Tablet,Electronics,3,26611,79833,Jaipur,UPI
172,2025-10-22,Keyboard,Accessories,4,47549,190196,Hyderabad,Debit Card
173,2025-01-05,Laptop,Electronics,4,36476,145904,Delhi,Cash on Delivery
174,2025-04-23,Mouse,Accessories,2,46679,93358,Chennai,Debit Card
175,2025-06-08,Headphones,Accessories,1,5667,5667,Jaipur,UPI
176,2025-02-16,Camera,Electronics,3,17724,53172,Hyderabad,Debit Card
177,2025-03-09,Printer,Office,2,26818,53636,Pune,Debit Card
178,2025-06-01,Headphones,Accessories,3,63656,190968,Pune,UPI
179,2025-04-26,Tablet,Electronics,1,18949,18949,Lucknow,Debit Card
180,2025-05-16,Mobile,Electronics,4,2324,9296,Mumbai,Cash on Delivery
181,2025-11-23,Monitor,Electronics,3,50441,151323,Pune,UPI
182,2025-11-14,Keyboard,Accessories,4,3780,15120,Pune,Credit Card
183,2025-11-29,Mobile,Electronics,4,40108,160432,Lucknow,UPI
184,2025-06-05,Headphones,Accessories,1,5377,5377,Jaipur,UPI
185,2025-07-18,Mobile,Electronics,2,18281,36562,Jaipur,Debit Card
186,2025-08-01,Speaker,Accessories,4,20753,83012,Mumbai,Cash on Delivery
187,2025-01-17,Camera,Electronics,4,37166,148664,Pune,Credit Card
188,2025-07-05,Tablet,Electronics,4,31447,125788,Mumbai,Debit Card
189,2025-07-23,Speaker,Accessories,3,8436,25308,Hyderabad,Credit Card
190,2025-12-06,Mobile,Electronics,4,12515,50060,Chennai,UPI
191,2025-03-06,Laptop,Electronics,3,32425,97275,Chennai,UPI
192,2025-04-30,Speaker,Accessories,2,28805,57610,Pune,Credit Card
193,2025-03-16,Camera,Electronics,1,36842,36842,Kolkata,Debit Card
194,2025-03-09,Headphones,Accessories,1,3879,3879,Delhi,Debit Card
195,2025-01-09,Keyboard,Accessories,5,42937,214685,Kolkata,Debit Card
196,2025-09-27,Laptop,Electronics,2,55676,111352,Mumbai,UPI
197,2025-09-20,Tablet,Electronics,4,47953,191812,Mumbai,Cash on Delivery
198,2025-12-04,Speaker,Accessories,2,6183,12366,Hyderabad,Cash on Delivery
199,2025-07-25,Laptop,Electronics,1,63281,63281,Lucknow,UPI
200,2025-02-11,Tablet,Electronics,4,10132,40528,Pune,Credit Card
201,2025-11-16,Mobile,Electronics,2,36546,73092,Pune,Cash on Delivery
202,2025-08-21,Camera,Electronics,5,39152,195760,Lucknow,UPI
203,2025-08-09,Mobile,Electronics,5,28683,143415,Jaipur,Credit Card
204,2025-07-24,Printer,Office,3,59941,179823,Lucknow,UPI
205,2025-12-07,Monitor,Electronics,4,41463,165852,Hyderabad,Debit Card
206,2025-02-16,Headphones,Accessories,4,9299,37196,Mumbai,UPI
207,2025-03-08,Printer,Office,1,49343,49343,Delhi,Debit Card
208,2025-12-07,Mobile,Electronics,4,46846,187384,Lucknow,UPI
209,2025-06-30,Mouse,Accessories,5,41453,207265,Mumbai,Credit Card
210,2025-02-25,Headphones,Accessories,4,29892,119568,Pune,Debit Card
211,2025-08-08,Mobile,Electronics,3,30143,90429,Delhi,Debit Card
212,2025-12-26,Laptop,Electronics,2,36318,72636,Hyderabad,Debit Card
213,2025-03-15,Monitor,Electronics,1,24277,24277,Lucknow,UPI
214,2025-09-29,Headphones,Accessories,1,12526,12526,Chennai,Cash on Delivery
215,2025-03-22,Printer,Office,4,45181,180724,Pune,Debit Card
216,2025-01-27,Monitor,Electronics,5,11635,58175,Kolkata,Credit Card
217,2025-05-20,Camera,Electronics,1,11193,11193,Jaipur,Cash on Delivery
218,2025-08-01,Tablet,Electronics,5,58439,292195,Hyderabad,Credit Card
219,2025-08-09,Speaker,Accessories,1,45742,45742,Mumbai,Debit Card
220,2025-12-08,Camera,Electronics,4,69566,278264,Hyderabad,UPI
221,2025-01-04,Keyboard,Accessories,4,7680,30720,Chennai,Debit Card
222,2025-05-29,Keyboard,Accessories,2,33991,67982,Pune,UPI
223,2025-03-31,Laptop,Electronics,4,56946,227784,Kolkata,Cash on Delivery
224,2025-10-14,Speaker,Accessories,2,66070,132140,Pune,UPI
225,2025-01-10,Printer,Office,1,57676,57676,Jaipur,UPI
226,2025-10-21,Monitor,Electronics,5,56767,283835,Lucknow,Cash on Delivery
227,2025-01-11,Mouse,Accessories,1,53588,53588,Pune,Credit Card
228,2025-02-15,Camera,Electronics,4,47928,191712,Lucknow,UPI
229,2025-09-26,Keyboard,Accessories,4,52987,211948,Mumbai,Cash on Delivery
230,2025-06-20,Mouse,Accessories,3,29541,88623,Kolkata,UPI
231,2025-04-10,Speaker,Accessories,1,67340,67340,Pune,Debit Card
232,2025-03-16,Headphones,Accessories,2,13974,27948,Hyderabad,Credit Card
233,2025-12-02,Headphones,Accessories,5,20536,102680,Mumbai,Credit Card
234,2025-12-15,Tablet,Electronics,4,59338,237352,Pune,Debit Card
235,2025-08-29,Headphones,Accessories,4,9450,37800,Jaipur,Debit Card
236,2025-06-30,Mouse,Accessories,5,7862,39310,Mumbai,Debit Card
237,2025-01-30,Tablet,Electronics,4,5429,21716,Pune,Debit Card
238,2025-07-16,Mobile,Electronics,1,66962,66962,Jaipur,UPI
239,2025-06-14,Tablet,Electronics,5,25172,125860,Jaipur,Credit Card
240,2025-06-25,Laptop,Electronics,4,14066,56264,Mumbai,Credit Card
241,2025-08-13,Laptop,Electronics,2,57877,115754,Kolkata,Debit Card
242,2025-07-29,Monitor,Electronics,3,51279,153837,Pune,UPI
243,2025-02-18,Monitor,Electronics,1,43713,43713,Lucknow,Debit Card
244,2025-06-20,Mouse,Accessories,5,20209,101045,Mumbai,Credit Card
245,2025-03-08,Monitor,Electronics,3,51874,155622,Mumbai,Debit Card
246,2025-03-07,Speaker,Accessories,4,43554,174216,Mumbai,Cash on Delivery
247,2025-07-05,Speaker,Accessories,3,2889,8667,Hyderabad,Credit Card
248,2025-04-09,Keyboard,Accessories,3,64236,192708,Chennai,Credit Card
249,2025-02-21,Headphones,Accessories,1,39270,39270,Delhi,Debit Card
250,2025-03-20,Camera,Electronics,2,49877,99754,Kolkata,Credit Card
251,2025-01-23,Camera,Electronics,2,57866,115732,Lucknow,Debit Card
252,2025-08-18,Keyboard,Accessories,4,37846,151384,Chennai,Credit Card
